techpack_id,name,style_code,category,product,customer,
e36a8c05-a9f1-4d0a-9aa4-75f2936c3aa7,URBAN JACKET,RHT0115,women,outerwear_jacket,KATIE K ACTIVEWEAR,
fda00189-a6d5-447b-a8c5-39f2fff64943,STARS CREW NECK SWEATSHIRT,CL10540,women,top_short_sleeve,CHRLDR,
10ab5207-7528-4b4c-bb52-9cd3bc7b6e28,SIDE ZIP SKIRT,OV21602,women,skirt,OVATION,
3d4ae335-d3fb-49c6-ad9b-3d7253d4a642,Basic Tee,UNSU-01052001,men,top_short_sleeve,Union Surf,
1acbb870-68e1-411c-a46c-66175a7ae10b,WOMENS SLIM FIT FLAT KNIT POLO,OV20201B,women,top_short_sleeve,OVATION,
eedbe556-fd02-437b-92ff-285d8cd40797,"3/4"" Even Feed Stripe Best-Tees V-Neck Tee",RS20201-JNV,women,top_short_sleeve,Ross Stores,
c499dba6-856f-4f3d-8ace-95258e838cc0,STRIPES T SHIRT,CL10530,women,top_short_sleeve,CHRLDR,
0ef1ccf4-f21e-4237-aa5f-16f34d14ae71,SHORT SLEEVE DRESS,AL1010,girls,dress,Alouette,
6e1d5464-a944-4915-afef-e42c5587a510,La-Vie-Est-Belle_LG-Sleeve-T-Shirt,CL10462,women,top_short_sleeve,CHRLDR,
f8612b4d-51e8-4cad-adf6-7b3f763d395c,STRIPES SWEATPANTS,CL10542,women,top_short_sleeve,CHRLDR,
0930a948-e22b-41ae-a404-362356c0fc2a,MENS REGULAR FLAT KNIT POLO,OV20101A,women,top_short_sleeve,OVATION,
ee718e1f-84db-4b64-8ae4-5a22ecfe56a6,Evenfeed Heather Stripe Long Sleeve Crew,RS20301-JNV,women,top_long_sleeve,Ross Stores,
ed3e3f9a-74bb-43a1-9ab2-550b8447765d,Helluva Fein Vest Pinstripe,SH001B,women,outerwear_jacket,St. Harridan,
98a57ac9-6340-42d9-94c6-a32df3f4221a,STRIPES SWEATPANTS,CL10542,women,top_short_sleeve,CHRLDR,
ffd7ba8a-9232-450b-b270-5874074f93fe,STARS T SHIRT,CL10531,women,top_short_sleeve,CHRLDR,
632d19d1-3d1a-40de-bae9-5f9212ec7f0a,Heather Roll Sleeve Raglan Tee,RS20204-KNJ,women,top_short_sleeve,Ross Stores,
7efcf8f5-fcba-437f-9442-70bc8177dc85,SMOCKED SASH DRESS,AL1008,girls,dress,Alouette,
fef0e552-3704-40f5-b54e-127ac3d3655c,Skinny Stripe Roll Sleeve Raglan Tee,RS20204-TSC,women,top_short_sleeve,Ross Stores,
8dd99c2a-8c22-4384-9043-55e11e4cd532,Delete This,STY123,girls,top_short_sleeve,DE/nim,
efbdeb27-3990-4e6b-8136-50f12afb4d70,Henley Tunic Long Sleeve,RS20304KNJ,women,top_long_sleeve,Ross Stores,
a6afee00-4cab-4d87-b3f9-8869e4e3ef8e,RACER BACK ZIP TOP,LR201001,women,tank,Libbie Ruess,
316dd64c-a0ea-4bb2-959b-0c8837ecd52b,0100-10024_Viscose-High-Side-Slit-T-Shirt,0100-10024,women,top_short_sleeve,CHRLDR,
e931c67e-d06f-450e-b98b-5279801dd39a,Get Psycho Tee,squat02,men,top_short_sleeve,Squatlo,
98fd5ef2-a755-408b-bd5f-1ea92d0a55fe,BOXER,AT-MB01,men,swim/intimate_bottom,American Tall,
2bb187cb-603f-4570-8924-2071dd800904,Short Sleeve Hoodie,PS202001,women,top_short_sleeve,Aspire 2 Perspire,
9af9a9e7-646e-4e25-bbf8-d851332cad84,Mid-Tier Crew Neck Tshirt Half Sleeve- UNISEX,SA302003,women,top_short_sleeve,Sports Academy,
ae5fc632-a8cf-4b0d-903f-1cf42706e742,MLS Alouette,Multi,girls,romper,Alouette,
74c6dfd3-0bc4-4516-a240-d6092e0f6c6c,ZIP FRONT VEST,LR201002,women,tank,Libbie Ruess,
98a76a54-14af-4e51-9526-835fd12cd629,Test,asdf,accessories,glove,Test_Prod_Customer,
d84f487a-194e-422f-a476-3173f8e04468,Heather Tri-Blend Best-Tees V-Neck Tee,RS20201-JOY,women,top_short_sleeve,Ross Stores,
e6bb3a98-c747-48d2-807e-35e014dca49c,MLS Aspire 2 Perspire,Multi,women,tank,Aspire 2 Perspire,
6cc85fd3-797a-4b66-b812-d549d30922f9,Polo Trial,SA302003,women,top_short_sleeve,Sports Academy,
b05c87b9-8390-40a3-97ed-bfb91a579ae8,TRES BIEN TANK TOP,CL10436,women,top_short_sleeve,CHRLDR,
91234f33-6137-4ce4-ba86-da9cfcaa8922,0100-10013_Viscose-T-Shirt,0100-10013,women,top_short_sleeve,CHRLDR,
4d04a8b9-6345-4811-82d5-7a44d1ef6e03,MLS Brooke's Treehouse,Multi,girls,romper,Brooke's Treehouse,
5f2cdcc4-73bb-4196-94b7-deade449d26e,St. Harridan Master,MLS StHa,women,outerwear_jacket,St. Harridan,
fa3b863b-b8ec-4b41-a42e-1122f817e0ea,STRUCTURED SHIFT,2,women,dress,Ferren Gipson,
4771cd91-b72a-4876-867d-32312e4e4daf,STRIPED RAGLAN,SA103001,men,top_long_sleeve,Saltwater,
83bedb42-c89a-492e-9cda-000473dc2d38,BUBBLE ROMPER,AL1011,babies,one_piece,Alouette,
f352fedf-97ca-4abd-981a-b1c903778766,Candy Cane Stripe Tank Top,RS20102-AVG,women,tank,Ross Stores,
9904c98d-f60b-46f0-9379-08941d69e963,ONE OF A KIND TSHIRT,CL10467,women,top_short_sleeve,CHRLDR,
654a278b-84af-419b-a9cf-130c4c231e19,HALF UNICORN SHORT SLEEVE SWEATSHIRT,CL10447,women,top_short_sleeve,CHRLDR,
aa24ddc7-f6d0-4584-bc15-d5e98b238e65,FASHIONISTA TSHIRT,CL10469,women,top_short_sleeve,CHRLDR,
1a239c61-dfd2-4da7-ae3b-e5cdac685009,BISOU T SHIRT,CL10467,women,top_short_sleeve,CHRLDR,
272d36f1-3d95-44fa-a5bc-763efbae3dd1,DELETE,,women,dress,Ferren Gipson,
62756f34-d187-4732-98f0-f50d21873efb,Women's Loose Tank,WTK-001,women,tank,Camp Brand Goods,
34c8e92c-b37c-4adb-8fb0-217072a8c945,STARS SWEATPANTS,CL10541,women,top_short_sleeve,CHRLDR,
d0a93a3a-2d52-458c-9390-c54c87884bb6,URBAN TUNIC TEE,KAK0-02052001,women,top_short_sleeve,KATIE K ACTIVEWEAR,
e151c6ef-456a-4895-99e7-783bc9d3d568,URBAN RACERBACK TOP,T0314,women,tank,KATIE K ACTIVEWEAR,
6c213f5a-ff3f-4aa7-ba04-5b50c8939a63,PARDON MY FRENCH T SHIRT,CL10451,women,top_short_sleeve,CHRLDR,
f020461e-904b-44d1-ac6b-0c7b7e83400c,MENS SLIM FIT FLAT KNIT POLO-OLD,OV10201B,men,top_short_sleeve,OVATION,
32a21509-d526-45d7-88be-0eb85d18ff47,Allover Heather Best-Tees V-Neck Tee,RS20201-JOY,women,top_short_sleeve,Ross Stores,
62f61553-4310-4ddd-8578-0e66d3e69c2a,Get Psycho Tee,squat02,men,top_short_sleeve,Squatlo,
a5ffe17b-8678-4337-819c-0a8f4c492547,AMERICAN TALL JACKET,AT-MJ01,big/tall men,outerwear_jacket,American Tall,
546db62f-d3fb-4240-9660-ef0a9c36885d,ROBE,MO108003,men,outerwear_jacket,Morgo,
81f9ddae-1130-4bc5-84f7-6f369fb1b784,BACK INSERT TOP,WABT012,women,top_long_sleeve,Wantable,
8f6eab69-87e5-43f1-9633-0ec27fe0f58a,MADLY ROCKER T SHIRT,CL10532,women,top_short_sleeve,CHRLDR,
e5fbb089-a049-4787-8ecc-92207af7b1b0,Mesh Panel Shirt,PS203001,women,top_long_sleeve,Aspire 2 Perspire,
7f91a572-bca7-4224-9604-705bd1d59b3b,TROUBLE T SHIRT,CL10526,women,top_short_sleeve,CHRLDR,
74321230-74bc-4fc0-a194-8a4ae25e1876,ALL WOMEN LOOSE FIT TSHIRT,CL90021-S,women,top_short_sleeve,CHRLDR,
a6a4fc7f-ac9e-4795-9c4d-2668bb8d2e33,RAW EDGE/ WIDE NECKLINE SWEATSHIRT,KAK0-02033001,women,top_long_sleeve,KATIE K ACTIVEWEAR,
58e5f59d-6d81-4ffe-82c1-04e97a651bb0,T-SHIRT,80S TEE,boys,top_short_sleeve,80stees,
6a255fd1-1302-4da2-810d-eaf906ddbd0c,Rounded Hem Turtleneck,RS203011,women,top_long_sleeve,Ross Stores,
88bc0f26-ac58-4e2b-8805-bc59d868ef87,Henley Tunic Long Sleeve Super Skinny Stripe,RS20304TSC,women,top_long_sleeve,Ross Stores,
e08f5c5f-8bf4-45c7-a7be-56e857484a22,Basic Bra Light Support,SA218002,women,sport_bra,Sports Academy,
9c6840b3-1521-412c-8da9-a8a4e84dc484,Cassaundra Bourne,SPAC-01052001,men,top_short_sleeve,Sports Academy,
a467a6c2-6bb7-4be4-a2c4-3b3341982625,FRIYAY TSHIRT,CL10491,women,top_short_sleeve,CHRLDR,
d7ead84b-52b2-4584-97c2-c81d7f1575f5,STRIPES LONG SLEEVE T SHIRT,CL10537,women,top_short_sleeve,CHRLDR,
65d1e7b3-073b-4971-8396-a0e687bb20a8,Basic Bra Medium Support,SA218003,women,sport_bra,Sports Academy,
15ea9afa-c4c9-4979-8243-c74be3ba2872,ZIP FRONT DRESS,1,women,dress,Ferren Gipson,
eca3493d-0563-4f2e-8824-477a86f4ff53,WOMENS ZIP SKIRT,OV21601,women,skirt,OVATION,
cf044609-2b1c-4f7f-808c-2de73993da18,STARS LONG SLEEVE T SHIRT,CL10535,women,top_short_sleeve,CHRLDR,
e0e79855-df6f-462c-ae61-c77f01398dca,Tres-Bien T-Shirt,CL10423,women,top_short_sleeve,CHRLDR,
0cdc6048-2383-409e-ba32-43305083912d,testing,,women,sport_bra,OVATION,
d01ac635-0d87-453e-851a-1cd079a35c1c,URBAN TUNIC TEE,T0215,women,top_short_sleeve,KATIE K ACTIVEWEAR,
7859bb01-7cfe-44ee-bcfb-332a88311f25,GIRLS DRESS,OV50901,girls,dress,OVATION,
76e459bb-3f20-4ebb-869a-4b60d4e1f3fb,KICK ASS ROCKER MUSCLE TSHIRT,CL10481,women,top_short_sleeve,CHRLDR,
15d9ce7a-5c12-44f8-992c-d923fb45ef1d,MLS Hey Gorgeous SS 16,Multi,women,top_short_sleeve,Hey Gorgeous,
2024fc11-7153-4743-8616-e48963391dbf,Basic Tank Top No Support,SA201001,women,tank,Sports Academy,
f6c12cb1-540f-48e6-a56e-79d9629cf820,NAP QUEEN TSHIRT,CL10488,women,top_long_sleeve,CHRLDR,
18b1c904-4c8a-437e-92cf-16299f0dbbac,Wrap Skirt,SA216002,women,skirt,Sports Academy,
e16364a5-89f6-46c1-aba5-ee61af328803,WOMENS REGULAR FLAT KNIT POLO-OLD,OV20201A,women,top_short_sleeve,OVATION,
0b08b0a9-8a7d-49c5-ac24-1edd5f1b8a83,Mid Segment Bra Support,SA218004,women,sport_bra,Sports Academy,
3c4c47d2-c9f5-49b2-9ec5-35342f70b33b,WOMENS WRAP SKIRT,OV21602,women,skirt,OVATION,
d0a6f4e2-0603-4918-b0f6-496edb81f2ad,Lhoodie,PS208001,women,top_long_sleeve,Aspire 2 Perspire,
7b633c6f-3ecd-434a-a510-d991bb9ca724,FLY ME T SHIRT,CL10527,women,top_short_sleeve,CHRLDR,
cb13e274-5b69-4508-b761-bd280b8937f5,Mock Neck 3/4 Sleeve,RS20307OVT,women,top_long_sleeve,Ross Stores,
b6677b7a-2ed5-4da3-94e5-c46b5ab07112,PONCHO,OV91301,accessories,others,OVATION,
40ea4817-1809-4ede-ab69-cad882087247,Hi-Low Hoodie,PS208001,women,top_long_sleeve,Aspire 2 Perspire,
16493e3b-7ddc-406b-aefb-088ee0392150,LADY OF LEISURE LONG SLEEVE T SHIRT,CL10536,women,top_short_sleeve,CHRLDR,
af306ab2-6893-4364-966e-1fce39a35ae9,SHIFT DRESS,OV20901,women,dress,OVATION,
74d7f1b2-1a4d-4a13-bda0-00bb41cc386b,Reversible Tank,RS20101-WJC,women,tank,Ross Stores,
a7bb077d-9a58-4e6d-8eee-c6882d6150f2,BOYCOTT ROCKER MUSCLE T SHIRT,CL10533,women,top_short_sleeve,CHRLDR,
cc8a51f1-f6c9-4efb-aba4-0a0a81d4afb1,COMME DE FEMMES,CL90020-S,women,top_short_sleeve,CHRLDR,
c6df6989-6795-4467-b2fa-3c3024ae9089,Pin Tucked Peasant Top,RS20310,women,top_long_sleeve,Ross,
84b574f0-5a74-4788-bb77-97975d6eab43,Heather Pinstripe Best-Tees V-Neck Tee,RS20201-CEK,women,top_short_sleeve,Ross Stores,
8a7fcdac-a7b7-4d2a-8dc1-bac2d90acfad,Mid Segment Bra Support,SA218005,women,sport_bra,Sports Academy,
e15a1679-c668-4589-81aa-42410d83ebaf,OVER-SIZED SHIRT,MO102001,men,top_short_sleeve,Morgo,
f878d742-8c3c-4ea5-8b83-1e5a7605af91,Heather Athletic V-Neck Tee,RS20203-KNJ,women,top_short_sleeve,Ross Stores,
dd100730-8602-4e17-bd1a-c827cb6929ae,Mid Segment Bra Support,SA218006,women,sport_bra,Sports Academy,
d6605a27-dfca-4989-bff7-79730753a1d6,AMERICAN TALL SHORT SLEEVE,AT-MS03,men,top_short_sleeve,American Tall,
a92854f6-2776-4145-8343-a165b7b8d6f1,DESIR T SHIRT,CL10529,women,top_short_sleeve,CHRLDR,
7b96c415-6b7e-4a15-8540-47c2abdf4b55,PLEATED STRAP DRESS,AL1006,girls,dress,Alouette,
20342a4c-db04-44ee-bc8a-5f174c57d3e7,SQUATLO GET PSYCHO TEE,SQ1001,men,top_short_sleeve,Squatlo,
eab7f77f-6583-489b-8d68-c714d6b06084,V-Back Tee,RS20202,women,top_short_sleeve,Ross Stores,
81ff0504-57e5-4277-ac9c-2e45e3ba05d8,PEASANT TOP,WABT013,women,top_long_sleeve,Wantable,
e5818cb4-525e-4732-9106-6e48f927c54a,Super Skinny Stripe Tank Top,RS20102-TSC,women,tank,Ross Stores,
36b966aa-bf66-4cd4-b137-571f1df6623e,KIMONO,MO108002,men,top_long_sleeve,Morgo,
f5766355-292c-4974-bb0f-b06c2eb10c91,URBAN CHIC JACKET,KAK0-02011001,women,outerwear_jacket,KATIE K ACTIVEWEAR,
49c6876b-4600-4e91-9d74-1528d0a8c371,GIRLS SPORTS BRA,MB51801,women,sport_bra,MIA BELLA/MBAD Clothing,
14199d7e-fb05-41af-b623-dbc3a426b15d,Basic Tank High Low No Support,SA201002,women,tank,Sports Academy,
d7aa9588-3fd8-4ca2-9a65-00829edb3bed,SUNDAY FUNDAY TSHIRT,CL10477,women,top_short_sleeve,CHRLDR,
