Country,Date,Day of Week,Affect,Description,Affected Supply Chain,,,,,,All,China,Monday,Work Day
Vietnam,1/1/16,Friday,Work Day,New Year Holiday,All,,,,,,Garment/Fabric,Vietnam,Tuesday,Not Work Day
Vietnam,2/4/16,Thursday,Work Day,Lunar New Year,Garment/Fabric,,,,,,Office/Garment,India Hyderabad,Wednesday,
Vietnam,2/5/16,Friday,Work Day,Lunar New Year,Garment/Fabric,,,,,,Office only,India Bangalore,Thursday,
Vietnam,2/6/16,Saturday,Work Day,Lunar New Year,All,,,,,,Garment Mfr only,India Tirupur,Friday,
Vietnam,2/7/16,Sunday,Not Work Day,Lunar New Year,All,,,,,,Fabric Mill only,India ALL,Saturday,
Vietnam,2/8/16,Monday,Work Day,Lunar New Year,All,,,,,,,,Sunday,
Vietnam,2/9/16,Tuesday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/10/16,Wednesday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/11/16,Thursday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/12/16,Friday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/13/16,Saturday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/14/16,Sunday,Not Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/15/16,Monday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,2/16/16,Tuesday,Work Day,Lunar New Year,Garment/Fabric,,,,,,,,,
Vietnam,4/18/16,Monday,Work Day,Compensation Holiday for for King Hung's Death Anniversary,All,,,,,,,,,
Vietnam,5/2/16,Monday,Work Day,Compensation Holiday for Liberation Day,All,,,,,,,,,
Vietnam,5/3/16,Tuesday,Work Day,Compensation Holiday for International Labor Day,All,,,,,,,,,
Vietnam,9/2/16,Friday,Work Day,Independent Day,All,,,,,,,,,
India Hyderabad,1/15/16,Friday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Hyderabad,1/26/16,Tuesday,Work Day,Republic Day,All,,,,,,,,,
India Hyderabad,3/7/16,Monday,Work Day,Maha Shivrathri,All,,,,,,,,,
India Hyderabad,3/24/16,Thursday,Work Day,Holi,All,,,,,,,,,
India Hyderabad,4/8/16,Friday,Work Day,Ugadi,All,,,,,,,,,
India Hyderabad,5/1/16,Sunday,Not Work Day,May Day,All,,,,,,,,,
India Hyderabad,8/15/16,Monday,Work Day,Independence Day,All,,,,,,,,,
India Hyderabad,9/5/16,Monday,Work Day,Ganesh Chaturthi,All,,,,,,,,,
India Hyderabad,10/2/16,Sunday,Not Work Day,Gandhi Jayanti,All,,,,,,,,,
India Hyderabad,10/11/16,Tuesday,Work Day,Dussehra,All,,,,,,,,,
India Hyderabad,10/30/16,Sunday,Not Work Day,Diwali,All,,,,,,,,,
India Hyderabad,12/25/16,Sunday,Not Work Day,Christmas,All,,,,,,,,,
India Bangalore,1/1/16,Friday,Work Day,New Year Holiday,All,,,,,,,,,
India Bangalore,1/14/16,Thursday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Bangalore,1/15/16,Friday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Bangalore,1/16/16,Saturday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Bangalore,1/17/16,Sunday,Not Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Bangalore,1/26/16,Tuesday,Work Day,Republic Day,All,,,,,,,,,
India Bangalore,3/7/16,Monday,Work Day,Maha Shivrathri,All,,,,,,,,,
India Bangalore,3/24/16,Thursday,Work Day,Holi,All,,,,,,,,,
India Bangalore,3/25/16,Friday,Work Day,Good Friday,Office only,,,,,,,,,
India Bangalore,4/8/16,Friday,Work Day,Ugadi,All,,,,,,,,,
India Bangalore,5/1/16,Sunday,Not Work Day,May Day,All,,,,,,,,,
India Bangalore,8/15/16,Monday,Work Day,Independence Day,All,,,,,,,,,
India Bangalore,9/5/16,Monday,Work Day,Ganesh Chaturthi,All,,,,,,,,,
India Bangalore,10/2/16,Sunday,Not Work Day,Gandhi Jayanti,All,,,,,,,,,
India Bangalore,10/10/16,Monday,Work Day,Ayudha Pooja,All,,,,,,,,,
India Bangalore,10/11/16,Tuesday,Work Day,Dussehra,All,,,,,,,,,
India Bangalore,10/29/16,Saturday,Work Day,Narak Chaturdashi,All,,,,,,,,,
India Bangalore,10/30/16,Sunday,Not Work Day,Diwali,All,,,,,,,,,
India Bangalore,10/31/16,Monday,Work Day,Diwali,All,,,,,,,,,
India Bangalore,11/1/16,Tuesday,Work Day,Kannada Rajyothsva,All,,,,,,,,,
India Bangalore,11/17/16,Thursday,Work Day,Kanakadasha Jayanthi,All,,,,,,,,,
India Tirupur,1/1/16,Friday,Work Day,New Year Holiday,All,,,,,,,,,
India Tirupur,1/10/16,Sunday,Not Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/11/16,Monday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/12/16,Tuesday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/13/16,Wednesday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Tirupur,1/14/16,Thursday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Tirupur,1/15/16,Friday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Tirupur,1/16/16,Saturday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/17/16,Sunday,Not Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/18/16,Monday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/19/16,Tuesday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/20/16,Wednesday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/26/16,Tuesday,Work Day,Republic Day,All,,,,,,,,,
India Tirupur,4/14/16,Thursday,Work Day,Tamil New year,All,,,,,,,,,
India Tirupur,5/1/16,Sunday,Not Work Day,May Day,All,,,,,,,,,
India Tirupur,2/8/16,Tuesday,Work Day,Aadi Perukku,All,,,,,,,,,
India Tirupur,8/15/16,Monday,Work Day,Independence Day,All,,,,,,,,,
India Tirupur,10/2/16,Sunday,Not Work Day,Gandhi Jayanti,All,,,,,,,,,
India Tirupur,10/10/16,Monday,Work Day,Ayudha Pooja,All,,,,,,,,,
India Tirupur,10/11/16,Tuesday,Work Day,Vijayadasami,All,,,,,,,,,
India Tirupur,10/26/16,Wednesday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,10/27/16,Thursday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,10/28/16,Friday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/29/16,Saturday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/30/16,Sunday,Not Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/31/16,Monday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,11/1/16,Tuesday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,11/2/16,Wednesday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,11/3/16,Thursday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,11/4/16,Friday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,11/5/16,Saturday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,11/6/16,Sunday,Not Work Day,Diwali,Garment/Fabric,,,,,,,,,
China,1/1/16,Friday,Work Day,New Year Holiday,All,,,,,,,,,
China,1/2/16,Saturday,Not Work Day,New Year Holiday,All,,,,,,,,,
China,1/27/16,Wednesday,Work Day,Chinese New Year,All,,,,,,,,,
China,1/28/16,Thursday,Work Day,Chinese New Year,All,,,,,,,,,
China,1/29/16,Friday,Work Day,Chinese New Year,All,,,,,,,,,
China,1/30/16,Saturday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,1/31/16,Sunday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,2/1/16,Monday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/2/16,Tuesday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/3/16,Wednesday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/4/16,Thursday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/5/16,Friday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/6/16,Saturday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,2/7/16,Sunday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,2/8/16,Monday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/9/16,Tuesday,Work Day,Chinese New Year,All,,,,,,,,,
China,4/2/16,Sunday,Not Work Day,Qingming,All,,,,,,,,,
China,4/3/16,Monday,Work Day,Qingming,All,,,,,,,,,
China,4/4/16,Tuesday,Work Day,Qingming,All,,,,,,,,,
China,4/30/16,Saturday,Not Work Day,Labor's Day,All,,,,,,,,,
China,5/1/16,Sunday,Not Work Day,Labor's Day,All,,,,,,,,,
China,5/2/16,Monday,Work Day,Labor's Day,All,,,,,,,,,
China,6/9/16,Thursday,Work Day,Dragon Boat Festival,All,,,,,,,,,
China,6/10/16,Friday,Work Day,Dragon Boat Festival,All,,,,,,,,,
China,6/11/16,Saturday,Not Work Day,Dragon Boat Festival,All,,,,,,,,,
China,9/15/16,Thursday,Work Day,Middle Autumn Day,All,,,,,,,,,
China,9/16/16,Friday,Work Day,Middle Autumn Day,All,,,,,,,,,
China,9/17/16,Saturday,Not Work Day,Middle Autumn Day,All,,,,,,,,,
China,10/1/16,Saturday,Not Work Day,National Day,All,,,,,,,,,
China,10/2/16,Sunday,Not Work Day,National Day,All,,,,,,,,,
China,10/3/16,Monday,Work Day,National Day,All,,,,,,,,,
China,10/4/16,Tuesday,Work Day,National Day,All,,,,,,,,,
China,10/5/16,Wednesday,Work Day,National Day,All,,,,,,,,,
China,10/6/16,Thursday,Work Day,National Day,All,,,,,,,,,
China,10/7/16,Friday,Work Day,National Day,All,,,,,,,,,
Vietnam,1/1/2016,Friday,Work Day,New Year Holiday,All,,,,,,,,,
Vietnam,8/2/2016,Monday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,9/2/2016,Tuesday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,10/2/2016,Wednesday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,11/2/2016,Thursday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,12/2/2016,Friday,Work Day,Lunar New Year,All,,,,,,,,,
Vietnam,4/18/2016,Monday,Work Day,Compensation Holiday for for King Hung's Death Anniversary,All,,,,,,,,,
Vietnam,2/5/2016,Monday,Work Day,Compensation Holiday for Liberation Day,All,,,,,,,,,
Vietnam,3/5/2015,Tuesday,Work Day,Compensation Holiday for International Labor Day,All,,,,,,,,,
Vietnam,2/9/2015,Friday,Work Day,Independent Day,All,,,,,,,,,
China,1/1/2017,Sunday,Not Work Day,New Year Holiday,All,,,,,,,,,
China,1/2/2017,Monday,Work Day,New Year Holiday,All,,,,,,,,,
China,1/27/2017,Friday,Work Day,Chinese New Year,All,,,,,,,,,
China,1/28/2017,Saturday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,1/29/2017,Sunday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,1/30/2017,Monday,Work Day,Chinese New Year,All,,,,,,,,,
China,1/31/2017,Tuesday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/1/2017,Wednesday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/2/2017,Thursday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/3/2017,Friday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/4/2017,Saturday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,2/5/2017,Sunday,Not Work Day,Chinese New Year,All,,,,,,,,,
China,2/6/2017,Monday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/7/2017,Tuesday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/8/2017,Wednesday,Work Day,Chinese New Year,All,,,,,,,,,
China,2/9/2017,Thursday,Work Day,Chinese New Year,All,,,,,,,,,
China,4/2/2017,Sunday,Not Work Day,Qingming,All,,,,,,,,,
China,4/3/2017,Monday,Work Day,Qingming,All,,,,,,,,,
China,4/4/2017,Tuesday,Work Day,Qingming,All,,,,,,,,,
China,5/1/2017,Tuesday,Work Day,Labor's Day,All,,,,,,,,,
China,5/2/2017,Wednesday,Work Day,Labor's Day,All,,,,,,,,,
China,5/3/2017,Thursday,Work Day,Labor's Day,All,,,,,,,,,
China,5/30/2017,Tuesday,Work Day,Dragon Boat Festival,All,,,,,,,,,
China,10/1/2017,Sunday,Not Work Day,National Day,All,,,,,,,,,
China,10/2/2017,Tuesday,Work Day,National Day,All,,,,,,,,,
China,10/3/2017,Wednesday,Work Day,National Day,All,,,,,,,,,
China,10/4/2017,Thursday,Work Day,Middle Autumn Day,All,,,,,,,,,
India Hyderabad,1/14/2017,Saturday,Work Day,Pongal /Sankranti,All,,,,,,,,,
India Hyderabad,1/26/2017,Thursday,Work Day,Republic Day,All,,,,,,,,,
India Hyderabad,2/24/2017,Friday,Work Day,Maha Shivrathri,All,,,,,,,,,
India Hyderabad,3/13/2017,Monday,Work Day,Holi,All,,,,,,,,,
India Hyderabad,3/29/2017,Wednesday,Work Day,Ugadi,All,,,,,,,,,
India Hyderabad,5/1/2017,Monday,Work Day,May Day,All,,,,,,,,,
India Hyderabad,7/23/2017,Friday,Work Day,Ramzan,All,,,,,,,,,
India Hyderabad,8/15/2017,Tuesday,Work Day,Independence Day,All,,,,,,,,,
India Hyderabad,8/25/2017,Friday,Work Day,Ganesh Chaturthi,All,,,,,,,,,
India Hyderabad,9/30/2017,Saturday,Work Day,Dussehra,All,,,,,,,,,
India Hyderabad,10/2/2017,Monday,Work Day,Gandhi Jayanti,All,,,,,,,,,
India Hyderabad,10/19/2017,Thursday,Work Day,Diwali,All,,,,,,,,,
India Hyderabad,12/25/2017,Monday,Work Day,Christmas,All,,,,,,,,,
India Bangalore,1/1/2017,Sunday,Not Work Day,new Year Holiday,All,,,,,,,,,
India Bangalore,1/13/2017,Friday,Work Day,Pongal /Sankranti,Garment/Fabric,,,,,,,,,
India Bangalore,1/14/2017,Saturday,Work Day,Pongal /Sankranti,All,,,,,,,,,
India Bangalore,1/15/2017,Sunday,Not Work Day,Pongal /Sankranti,Garment/Fabric,,,,,,,,,
India Bangalore,1/26/2017,Thursday,Work Day,Republic Day,All,,,,,,,,,
India Bangalore,2/24/2017,Friday,Work Day,Maha Shivrathri,All,,,,,,,,,
India Bangalore,3/13/2017,Monday,Work Day,Holi,All,,,,,,,,,
India Bangalore,3/29/2017,Wednesday,Work Day,Ugadi,All,,,,,,,,,
India Bangalore,4/14/2017,Friday,Work Day,Good Friday,All,,,,,,,,,
India Bangalore,5/1/2017,Monday,Work Day,May Day,All,,,,,,,,,
India Bangalore,8/15/2017,Tuesday,Work Day,Independence Day,All,,,,,,,,,
India Bangalore,8/25/2017,Friday,Work Day,Ganesh Chaturthi,All,,,,,,,,,
India Bangalore,9/28/2017,Thursday,Work Day,Ayudha Pooja,All,,,,,,,,,
India Bangalore,9/29/2017,Friday,Work Day,Ayudha Pooja,All,,,,,,,,,
India Bangalore,9/30/2017,Saturday,Work Day,Dussehra,All,,,,,,,,,
India Bangalore,10/2/2017,Monday,Work Day,Gandhi Jayanti,All,,,,,,,,,
India Bangalore,10/18/2017,Wednesday,Work Day,Narak Chaturdashi,All,,,,,,,,,
India Bangalore,10/19/2017,Thursday,Work Day,Diwali,All,,,,,,,,,
India Bangalore,10/20/2017,Friday,Work Day,Diwali,All,,,,,,,,,
India Bangalore,10/21/2017,Saturday,Work Day,Diwali,All,,,,,,,,,
India Bangalore,10/22/2017,Sunday,Not Work Day,Diwali,All,,,,,,,,,
India Bangalore,11/1/2017,Wednesday,Work Day,Kannada Rajyothsva,All,,,,,,,,,
India Tirupur,1/1/2017,Sunday,Not Work Day,New Year Holiday,All,,,,,,,,,
India Tirupur,1/11/2017,Wednesday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/12/2017,Thursday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/13/2017,Friday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Tirupur,1/14/2017,Saturday,Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Tirupur,1/15/2017,Sunday,Not Work Day,Pongal/Sankranthi,All,,,,,,,,,
India Tirupur,1/16/2017,Monday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/17/2017,Tuesday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/18/2017,Wednesday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/19/2017,Thursday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/20/2017,Friday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/21/2017,Saturday,Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/22/2017,Sunday,Not Work Day,Pongal/Sankranthi,Garment/Fabric,,,,,,,,,
India Tirupur,1/26/2017,Thursday,Work Day,Republic Day,All,,,,,,,,,
India Tirupur,4/14/2017,Friday,Work Day,Tamil New Year,All,,,,,,,,,
India Tirupur,5/1/2017,Monday,Work Day,May Day,All,,,,,,,,,
India Tirupur,8/7/2017,Saturday,Work Day,Aadi Perukku,All,,,,,,,,,
India Tirupur,8/15/2017,Tuesday,Work Day,Independence Day,All,,,,,,,,,
India Tirupur,9/29/2017,Friday,Work Day,Ayudha Pooja,All,,,,,,,,,
India Tirupur,9/30/2017,Saturday,Work Day,Vijayadasami,All,,,,,,,,,
India Tirupur,10/1/2017,Sunday,Not Work Day,Vijayadasami,All,,,,,,,,,
India Tirupur,10/2/2017,Monday,Work Day,Gandhi Jayanti,All,,,,,,,,,
India Tirupur,10/15/2017,Sunday,Not Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,10/16/2017,Monday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,10/17/2017,Tuesday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/18/2017,Wednesday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/19/2017,Thursday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/20/2017,Friday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/21/2017,Saturday,Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/22/2017,Sunday,Not Work Day,Diwali,All,,,,,,,,,
India Tirupur,10/23/2017,Monday,Work Day,Diwali,Garment/Fabric,,,,,,,,,
India Tirupur,10/24/2017,Tuesday,Work Day,Diwali,Garment/Fabric,,,,,,,,,